,Epoch,Decay,Learning Rate,Momentum,Feature Size,Score
95,56,0.9486537374609834,0.0006106508488384092,0.8776225245150816,464,0.12120886340683548
96,72,0.9265190929126818,0.0006153400859235287,0.843627282656902,281,0.7315835425908183
97,54,0.9758246392192111,0.00021192301734292905,0.8144058777317532,230,0.12472652983083778
98,52,0.9701587375796578,0.00014844566882209876,0.8763353576905597,240,0.030097823895657558
99,47,0.9015938568075886,4.155704952987734e-05,0.817819533936928,362,0.3187677717686862
100,131,0.9367100865962391,6.162675809170783e-05,0.8963998199540874,327,0.3789021672629574
101,111,0.9740830602344442,0.0005181256589382598,0.8714973428164836,143,0.16736411751801494
102,59,0.9877081863917384,0.00076702195125163,0.8310268090075765,419,0.4515020770730672
103,48,0.9752387049219311,0.0002191293644406589,0.8568760685821818,63,0.37536415891577923
104,56,0.9162505283945521,0.00043137057009265037,0.8484178172626846,92,0.19680552723550904
105,157,0.9774094153362459,0.00046172099379011557,0.9482123004999701,444,0.48958556751763693
106,187,0.9263031895175231,0.0005903286832668579,0.8159309485606082,429,0.22039115518121652
107,67,0.9388107929943108,9.43048471253991e-06,0.8542194186938227,22,0.59719723006114
108,136,0.9311930881706146,0.0005972868832000749,0.8637656749101565,162,0.4480471578959396
109,168,0.9354128476138014,0.0008718525023903213,0.8652578455766071,383,0.3487750992666813
110,144,0.9106683133204975,0.0009993526754546566,0.9236220652841628,469,0.1023234705562177
111,41,0.9366266823969506,0.0009053519402643453,0.8475271720147548,42,0.015443025689776194
112,116,0.9123535985209043,0.0005196471185202355,0.8336125880464966,91,1.3915541739594
113,126,0.933607317016265,8.578196945720646e-05,0.8545833028604076,488,0.5201528343556122
114,156,0.9823817181015917,0.0008590793269258306,0.9107815916569019,368,0.08840275951771218
115,198,0.9162769439325219,0.0003506503900322206,0.9207387214541183,63,0.06344760151231643
116,129,0.9225438637027589,0.00035132786255853883,0.9222860463117187,161,0.21805036586148763
117,147,0.9240428965202702,0.0009252322180170984,0.8506447406471598,494,0.16143149577383625
118,55,0.9688385174937699,0.000904415049771534,0.9288986245657902,54,0.693103938770784
119,125,0.9593610962534804,7.480323493867928e-05,0.8387828118192189,277,0.33057897864976005
120,137,0.9344192392199506,3.528818889634361e-05,0.8356037179528087,340,0.3753190348980204
121,155,0.9777487623703276,0.000958805867463298,0.8593006464247243,159,0.10571023098815828
122,106,0.92787389402961,0.0001574952059573867,0.8773576691221304,241,0.34938093329043085
123,196,0.9800093924537683,0.00048254503309776305,0.9453806854066098,60,0.05467699578499381
124,69,0.9289652954477395,0.0009289344108785894,0.8079863300492266,405,0.08466777482026172
125,177,0.955785420273179,0.0003552797917916706,0.852376317454471,128,0.07000353666133897
126,65,0.9841761895087863,0.0008647149037965163,0.8588038149747176,220,0.7025486057517882
127,132,0.9804523613923691,0.00011443731147063984,0.8618681201076064,68,0.2252207459282634
128,55,0.9832147991271867,0.00040781832870409086,0.9148144161850762,427,0.521991851146211
129,40,0.9039590680633129,0.00044182953586570714,0.8623836316631849,468,0.14544129570181347
130,171,0.9584910898789278,0.00012889355049784936,0.9096603159681521,395,0.5367823668859356
131,183,0.9490774534451724,3.0828525901195236e-05,0.9040999127564054,304,0.40825078325364195
132,55,0.9275977571824262,8.82360810971842e-05,0.892601709595566,55,0.12235374923758084
133,152,0.9184748758813172,0.0004970552627074434,0.8132098747988924,480,0.2919259865062789
134,196,0.9898615429156341,0.0009043401561989275,0.900894489015126,127,0.4693729445948314
135,114,0.9837527923926892,9.261498223277953e-05,0.8566426443300237,43,0.1786477475170281
136,98,0.9185298373933954,8.582590321768275e-05,0.8032532575382139,112,0.04706076300656343
137,97,0.9126517032224404,0.0005581320012160615,0.8017215919248322,239,0.0892931429773384
138,77,0.947416785184695,0.0004431180636573713,0.8298179480840715,50,0.13022834788997548
139,131,0.9787060839403916,0.0009763448440040293,0.8225128285783642,482,0.1498363823265426
140,195,0.9763496048928371,0.0003267573560503226,0.8713319155778056,129,0.31969931238699095
141,40,0.9070614393395016,3.6490347158517322e-06,0.8197384288103464,440,0.14228790743584493
142,44,0.9145646156581645,0.000662891561155206,0.9174308699771916,52,0.1203685072693781
143,118,0.9268535520087071,1.8689601608628942e-05,0.8385469326175886,157,0.49113108493149915
144,144,0.9803613609022126,0.0009314541166450418,0.8764677345899832,365,0.1637028718111168
145,72,0.975929109091924,0.00042805593709798384,0.8673803188748983,287,0.27997592113978886
146,62,0.9087725185174008,0.00043371898930493055,0.8395887018305924,203,0.27855907844092115
147,185,0.9871244977061853,0.0005618167083981143,0.9493944868857238,402,0.20452973385596984
148,116,0.982682683170985,0.0006208011125768289,0.9327249485564628,2,0.12441201339025529
149,93,0.9789700101705024,4.404590356353349e-05,0.9318121722586312,466,1.016204600996154
150,69,0.9098268937925202,0.0004257385262209764,0.8434062961883586,425,0.0938249086710007
151,172,0.9566134521914545,0.000989167276320231,0.8670154619769767,354,0.2215001504357443
152,109,0.9076906550759424,0.00043822113577316087,0.9474353547194622,440,0.8612171617740431
153,194,0.978266454102256,0.0005235618116533055,0.8522565712122266,37,0.3084217974644722
154,70,0.9654113338437108,0.0006087926614833592,0.847620131933583,213,0.017512642919634693
155,77,0.971881759560179,0.00036056060985156975,0.8965500232828403,127,0.014653257636243042
156,158,0.9182981565357539,0.0009003522338403681,0.8314480956118205,331,1.1716206467493249
157,48,0.9378622653434195,0.000541010611606191,0.912321534766855,408,0.08408347068976231
158,121,0.9664563431315943,0.00010275018221066682,0.948891937464528,467,0.19997149860073965
159,61,0.9302629875492991,0.00022454858600359293,0.9127427714004829,64,0.008564814471271859
160,76,0.9010108794112093,0.0003062927999041496,0.8437981597503088,206,0.29091730117072295
161,196,0.9074910709166568,0.0004113854170576014,0.9017225744380972,421,0.1924058267173647
162,107,0.9585419935087698,0.0007332951728362879,0.8832416755406866,19,0.0815417627483362
163,165,0.9411266332841877,0.000756927720161365,0.9303766758971701,97,0.11627038407509457
164,176,0.9670382020063569,0.0007299873573047968,0.9038726868805173,172,0.7770432535965456
165,73,0.9119490416889982,0.0005985816037996246,0.836498858638382,95,0.1048881967627404
166,143,0.9463205358666548,0.0006122034700844844,0.9276576707096866,233,1.0771392392280448
167,103,0.965560905014134,3.418416760127025e-05,0.8019883255743127,442,0.689114318028696
168,133,0.9780926842810282,0.0005679309576121506,0.9225016823968918,495,0.6235015872134063
169,173,0.9560182473585417,0.00027702790486183596,0.8102579011163394,446,0.301236204139182
170,192,0.960455637748222,1.2849052661677506e-05,0.9203320394795649,446,0.056572489477614375
171,150,0.9307236999053025,0.00010470182473005438,0.9088548458068685,449,0.3467129114483084
172,62,0.9014192809378421,0.0008377364196528831,0.9038663233349834,443,0.30435927928681056
173,43,0.9240960400578719,0.0008971761886048956,0.9203541251609336,145,0.2953230211852302
174,192,0.9328127893749613,0.0009888477950785667,0.8706478319237267,174,0.006991712233301864
175,132,0.9076270732009893,0.00047661897141577274,0.8269790937959036,239,0.2613258894694888
176,47,0.9389983991960716,0.0004623230884519639,0.8499824818655386,354,0.16130399975589285
177,155,0.9583628927634489,0.0005003264479894091,0.9187591619063254,285,0.38937011384583836
178,167,0.9327524683668768,0.0004931466835956999,0.8044040922218191,281,0.011875111448141386
179,41,0.904547755276728,0.0008544696686787026,0.8004084947732085,294,0.1255728695781189
180,69,0.9334186712034651,0.00039660186518886674,0.8188918785810568,61,0.12124904395149858
181,186,0.9319019937536452,0.0003530696949256432,0.8814575107486209,181,0.48963942276246897
182,47,0.942475889202543,0.0009209530245609098,0.8986678277188346,161,0.26843374765420697
183,102,0.9649560033224597,0.0001702222223366618,0.8615486733897649,307,0.17691023536533812
184,138,0.9265178249287468,0.0007094535933970077,0.8928284904605797,369,0.6483348498775346
185,76,0.9564065388288908,0.0007782455270265663,0.8028100407289231,33,0.31505112150388603
186,63,0.9655517256782724,0.0002883385693783934,0.847892550393105,268,0.2614780854101538
187,54,0.9651209350507111,0.000291646064695675,0.9190056641840828,117,0.7784369194850016
188,161,0.9837055726951499,0.00015711596187245936,0.8486419502393362,496,0.2944994394372149
189,131,0.9417876754501046,0.00036704620393460726,0.941694605719888,152,0.22483147700955464
190,165,0.9778267368806296,0.00035697354620648636,0.8504077704609062,477,0.07407464534478701
191,79,0.9259038775762432,0.0003795950159301411,0.9020528397767588,195,0.13539549435613882
192,117,0.9319437073872033,0.00035017120129234085,0.8237293145471415,203,0.6485839586745707
193,138,0.9190212917496423,0.0006362529442874938,0.8877166156358183,272,0.4270418765910381
194,130,0.9581469815809163,0.0008847533542962012,0.8804774176160198,177,0.38664017277257295
195,114,0.9487743743551987,0.0009662386828489058,0.8843816825977595,248,0.016409942171746385
196,170,0.9699909520258064,0.000778583609171789,0.8729115790440007,105,1.002628731556288
197,166,0.9399086270350734,0.0005022256849352062,0.8423359769759328,488,0.3195073890344436
198,99,0.9085153324182272,0.0006930542338539187,0.8759767474157606,179,1.2453339621201605
199,58,0.9324657675792483,0.0008511214802383715,0.8994587952898814,121,0.7425019583509614
