,Epoch,Decay,Learning Rate,Momentum,Feature Size,Score
49,115,0.9853589058789215,0.0007880408795942278,0.8429727891523736,159,0.11047303850584914
50,175,0.9617460433644953,0.0003774993693515343,0.8179842855908891,409,0.36593400267396703
51,189,0.9266246743667822,0.00046232495567762245,0.8298377369144543,296,0.17196286638251676
52,72,0.9378962933188465,0.0006500141446086934,0.933375080850494,412,0.13160778024605105
53,58,0.9088563311261815,0.0002884705999553937,0.9037652035059145,462,0.0922998359993748
54,141,0.9592757662061875,0.0008082413254794483,0.9138856686554709,174,0.11179982636981517
55,53,0.9869191437894378,0.000625690019911375,0.9289477579366309,315,0.2360109013518088
56,100,0.9399166705521227,0.0009072607041061214,0.8997839579315123,388,0.2814756937355746
57,58,0.9846158606984821,0.0005409668145915121,0.8878576886633491,286,0.2493924999844216
58,87,0.9380700871688626,1.5769773709041623e-05,0.943902750576963,428,0.2118362527672607
59,169,0.9011668937952526,0.000403207946885752,0.8707319024313601,448,0.0704241550234888
60,141,0.9568740331381843,0.00021839364889449287,0.9074519796017496,110,0.1981671946962078
61,173,0.9322481164633907,0.00017185007535295587,0.827134024332601,351,0.11974606181774101
62,160,0.9464442709873729,0.00033757302246768724,0.8724039808652876,403,0.2279868115870964
63,121,0.936972291934436,0.0006797929605834209,0.937155784912377,85,0.21444090536552257
64,47,0.9737575756515766,0.0007454384808282482,0.8899412219171767,25,0.13297084261943629
65,159,0.9446902302111012,0.0008391825394149236,0.9255642135206974,226,0.1609288962986689
66,70,0.945828148151088,0.0009274803674229158,0.8241790385305937,86,0.1233437314145861
67,101,0.9103097432164285,0.00033523785193931516,0.8258450923544398,197,0.12666538398497734
68,193,0.9353975685782875,0.0005172935088785457,0.9370867434792989,57,0.13026099492396628
69,75,0.9151293724821353,0.000854381553309868,0.8515375174564103,28,0.0787388721707892
70,181,0.9029794886215937,0.0004824481066618027,0.8289765194804797,451,0.2927256202971995
71,61,0.9875942917006819,0.00030281726216959125,0.9304209512723769,385,0.30767919397264126
72,71,0.9568206104277086,0.00043176206491063094,0.9302675872285462,100,0.1644369317721212
73,100,0.9455512608243618,0.00012522520936001074,0.8093525284818386,342,0.03890835113823414
74,154,0.9430425130633673,0.0007584513211594711,0.9269703224738217,448,0.1196994225853998
75,123,0.9560577071342282,4.3227047071953457e-05,0.8637833232031379,392,0.30479691771083867
76,106,0.9117247429287633,0.0007846164863334949,0.9443649388084407,97,0.2617056296770074
77,119,0.9118783022255439,0.0003438239419581012,0.9493178947050049,417,0.2867776113121133
78,76,0.940742517636681,0.0003235661893800932,0.8668303540655453,214,0.246406063849349
79,42,0.9516783130256377,0.0006859426211500591,0.91609462985356,91,0.25460000531263927
80,122,0.9598079049741955,0.0009037016105344507,0.8246117716010616,269,0.14143340495040252
81,44,0.9521498065958107,0.00023673865674972595,0.8980905644450046,18,0.13549911179947421
82,42,0.9760604643745916,0.0006558977065614705,0.851168213924754,276,0.05243055190591291
83,60,0.9609710437380009,0.0007460726228381213,0.882610367915369,484,0.2567461440243672
84,179,0.9537230327151188,1.2994175712510607e-05,0.91223649812865,159,0.11832154672360462
85,102,0.9268506879868613,0.00013210324503760607,0.904280333734943,97,0.33517176728364734
86,151,0.9070859886917266,0.000642241821078578,0.8937501853354157,70,0.23845366580500088
87,148,0.9809214357081337,0.0005063796190733065,0.8725559812167503,231,0.16851129577091065
88,71,0.9851035978148122,0.0007596838768180213,0.9188839409724122,63,0.20575272042813128
89,55,0.9484209562761936,0.000818274370035169,0.9438682008686808,467,0.26016339193690907
90,44,0.9175801811749927,0.0006505049806020221,0.9351628111258101,444,0.3021105464563861
91,188,0.9538887033090706,0.0006377589513808364,0.8996294416127045,411,0.14570773881811266
92,176,0.9526211359836743,0.0007213269928925183,0.9136689221049559,239,0.11698763821848057
93,91,0.9591705039866434,0.0008008837284059446,0.8649362596080399,126,0.20576462479164967
94,53,0.9704400004494156,0.00023017461776540584,0.9388921720763433,112,0.23975926186523341
95,148,0.9656023470309745,0.0005515996878731951,0.8661251355231502,58,0.17354240709802995
96,171,0.9345255467146281,0.0005899378879954486,0.8524567409066747,62,0.21118451275057
97,154,0.9803459460207555,0.000259494866775203,0.8709034216393068,83,0.2304007962701875
98,187,0.9409100654839503,5.692648718827865e-05,0.9451640385924391,7,0.24669049536093704
99,81,0.9799698479847159,0.0006992137902386731,0.8653851638968137,186,0.27180503576022125
100,59,0.9469128029892651,0.0008766053362197391,0.9319279718507982,276,0.16065509817509474
101,160,0.9262355154769384,0.0009430125561788207,0.8795371694790282,298,0.23502254922068413
102,111,0.9373198483853139,0.000806034734443772,0.8556282183011396,3,0.15212122862626834
103,98,0.9594127399206996,0.000693337374377276,0.8839170340184468,18,0.1891052576002518
104,58,0.9836650012474679,0.0007677495148160906,0.8382051531818656,355,0.12241555424187917
105,79,0.9346592228904813,0.0003496468271073097,0.9227574523390619,241,0.1738601227097218
106,112,0.9372827783603983,0.00043493427093341865,0.8789918111659569,377,0.2911613351655902
107,132,0.912223342799792,0.0005699667389990137,0.8217421379087083,38,0.10243269555609334
108,86,0.9784134364074424,0.0006995321771932467,0.8114260679240742,203,0.34139797939731986
109,171,0.9037468168606004,0.00014080477614410877,0.8096152234474084,72,0.07496365109237574
110,188,0.9463482789268391,0.0005475042941581332,0.8310778820340673,99,0.2662013743951173
111,153,0.9011390394505155,0.0008456027179169272,0.9409792197815123,494,0.2558500921071814
112,44,0.9139422800637431,0.0008146714608048739,0.8120553094042421,338,0.18156305163296216
113,55,0.9765993791585742,0.00025644491765015317,0.8566744453131877,308,0.20604164619363038
114,123,0.9699345831647536,0.0006679860050247701,0.8677158494493666,453,0.1643909833214968
115,179,0.9681798330227109,0.000556179842523657,0.8967709386134255,66,0.34374645821800504
116,157,0.9048110768972285,0.0009690340544474789,0.910252214284287,381,0.16651722134016378
117,109,0.9624848436546131,0.0008857533084596663,0.9486927042215542,303,0.10176576056733698
118,109,0.9292819006227546,0.0005427364726396887,0.9232803214445763,184,0.3497633256368672
119,92,0.9756897923614388,8.599153226056914e-05,0.8784730385480513,398,0.2965242209408298
120,83,0.9225806666546905,0.00035365215941835496,0.8780281020951289,188,0.12841710072582838
121,113,0.906150038882794,0.0008635092098810723,0.834185828382269,440,0.14488962576452233
122,129,0.9743200467622267,0.0002219337583022946,0.8442980315745332,450,0.20416519559662918
123,143,0.9865111644135267,0.0004351671792299968,0.9014895400302437,29,0.1518176877249589
124,145,0.9787335881055639,0.00046173523466471085,0.8491745507576002,160,0.12222212161005039
125,111,0.9355607017028341,4.194651201313833e-05,0.8203799489668561,147,0.25278366924123424
126,195,0.9888203393857896,8.295303440332333e-05,0.8189018757830971,118,0.16541475636059128
127,169,0.9484198374191616,0.0009634646132484092,0.9340599521431394,288,0.2411267924694251
128,136,0.973817029977113,0.00018123685124933866,0.9364159688934637,286,0.1658880126573969
129,108,0.9260857504170648,7.90409440252627e-05,0.889674588305508,210,0.26396827985916066
130,160,0.948210554630276,0.0006735078701653833,0.9211009919994535,491,0.21020827846647103
131,151,0.9343902412521593,0.0006874563481452585,0.8237239422993198,257,0.21565995981170552
132,87,0.9757821493883809,0.00013205794843215517,0.9005142888713926,246,0.06821960334392979
133,143,0.9719272638086279,0.0009475252513403977,0.8553909152290052,226,0.10618560035173588
